match_id,start_x,start_y,end_x,end_y,height,angle,duration,outcome
7539,39.0,40.0,47.0,16.0,Ground Pass,-1.2490457,1.32,
7539,48.0,13.0,58.0,29.0,Ground Pass,1.012197,0.76,
7539,65.0,25.0,60.0,16.0,Ground Pass,-2.077895,1.333,
7539,60.0,16.0,52.0,29.0,Ground Pass,2.1224513,1.24,
7539,54.0,32.0,56.0,59.0,Ground Pass,1.4968573,1.279,
7539,64.0,65.0,65.0,54.0,Ground Pass,-1.4801364,0.76,
7539,65.0,54.0,63.0,66.0,Ground Pass,1.735945,1.04,
7539,63.0,66.0,64.0,55.0,Ground Pass,-1.4801364,0.64,
7539,64.0,55.0,75.0,61.0,Ground Pass,0.49934673,0.68,
7539,77.0,62.0,92.0,78.0,Ground Pass,0.8176451,0.96,
7539,103.0,78.0,103.0,69.0,Ground Pass,-1.5707964,0.773,
7539,111.0,78.0,108.0,68.0,Ground Pass,-1.8622531,0.733,
7539,116.0,62.0,109.0,53.0,Ground Pass,-2.2318394,0.8,Incomplete
7539,82.0,80.0,62.0,77.0,Low Pass,-2.9927027,1.599,
7539,64.0,75.0,64.0,29.0,Ground Pass,-1.5707964,1.963,
7539,66.0,25.0,82.0,15.0,Ground Pass,-0.5585993,1.24,
7539,77.0,11.0,54.0,22.0,Ground Pass,2.695487,1.159,
7539,54.0,20.0,65.0,34.0,Ground Pass,0.9048271,1.159,
7539,75.0,33.0,85.0,40.0,Ground Pass,0.61072594,0.76,
7539,120.0,80.0,114.0,20.0,High Pass,-1.670465,3.013,
7539,56.0,48.0,50.0,67.0,Ground Pass,1.8766752,0.88,
7539,50.0,67.0,42.0,43.0,Ground Pass,-1.8925469,1.2,
7539,44.0,41.0,57.0,28.0,Ground Pass,-0.7853982,1.12,
7539,60.0,26.0,71.0,10.0,Ground Pass,-0.96850896,1.32,
7539,72.0,10.0,67.0,18.0,Ground Pass,2.1293957,1.0,
7539,70.0,20.0,120.0,71.0,High Pass,0.7952988,3.44,Out
7539,7.0,32.0,80.0,1.0,High Pass,-0.40158054,3.96,Out
7539,40.0,80.0,41.0,61.0,Low Pass,-1.5182133,1.413,
7539,41.0,61.0,57.0,69.0,Ground Pass,0.4636476,0.96,Incomplete
7539,54.0,5.0,46.0,6.0,Ground Pass,3.0172377,1.293,
7539,42.0,12.0,2.0,19.0,Ground Pass,2.968347,3.186,
7539,3.0,9.0,36.0,1.0,High Pass,-0.23783593,1.573,Out
7539,91.0,78.0,92.0,78.0,Low Pass,0.0,0.6,
7539,92.0,78.0,85.0,78.0,Ground Pass,3.1415927,0.32,
7539,85.0,78.0,96.0,79.0,Ground Pass,0.09065989,0.76,
7539,96.0,79.0,99.0,79.0,Ground Pass,0.0,0.8,Incomplete
7539,22.0,2.0,19.0,3.0,Ground Pass,2.819842,0.76,
7539,18.0,2.0,19.0,2.0,Low Pass,0.0,0.613,Incomplete
7539,96.0,80.0,111.0,53.0,High Pass,-1.0636978,1.8,Incomplete
7539,98.0,55.0,104.0,37.0,High Pass,-1.2490457,1.64,Incomplete
7539,89.0,38.0,104.0,51.0,High Pass,0.7140907,1.706,
7539,104.0,49.0,112.0,62.0,Low Pass,1.0191413,1.693,
7539,115.0,61.0,115.0,48.0,Ground Pass,-1.5707964,0.466,
7539,6.0,44.0,81.0,71.0,High Pass,0.34555557,4.08,
7539,82.0,71.0,120.0,70.0,High Pass,-0.026309717,3.733,Out
7539,29.0,5.0,87.0,7.0,High Pass,0.0344691,2.84,Incomplete
7539,36.0,77.0,66.0,78.0,High Pass,0.033320997,1.853,
7539,59.0,16.0,76.0,17.0,Ground Pass,0.058755822,0.68,
7539,82.0,18.0,87.0,21.0,Ground Pass,0.5404195,0.32,
7539,87.0,21.0,89.0,27.0,Ground Pass,1.2490457,0.987,Incomplete
7539,32.0,54.0,35.0,52.0,Ground Pass,-0.5880026,0.453,Incomplete
7539,32.0,51.0,35.0,54.0,Ground Pass,0.7853982,1.0,
7539,35.0,54.0,56.0,52.0,Ground Pass,-0.094951704,1.2,Incomplete
7539,70.0,22.0,70.0,10.0,Low Pass,-1.5707964,1.0,
7539,65.0,13.0,65.0,19.0,Ground Pass,1.5707964,0.68,
7539,70.0,26.0,68.0,37.0,Ground Pass,1.7506498,0.72,
7539,83.0,47.0,93.0,42.0,Ground Pass,-0.4636476,0.64,
7539,27.0,46.0,49.0,39.0,High Pass,-0.30805278,1.56,
7539,55.0,29.0,59.0,3.0,Ground Pass,-1.418147,1.986,
7539,72.0,5.0,85.0,3.0,Ground Pass,-0.15264933,1.293,
7539,90.0,3.0,98.0,18.0,Low Pass,1.080839,1.293,Incomplete
7539,23.0,63.0,32.0,68.0,Ground Pass,0.5070985,0.919,
7539,31.0,65.0,35.0,61.0,Ground Pass,-0.7853982,0.679,
7539,84.0,25.0,78.0,38.0,Ground Pass,2.003204,1.28,
7539,78.0,38.0,70.0,32.0,Ground Pass,-2.4980915,1.093,
7539,72.0,40.0,63.0,62.0,Ground Pass,1.959115,1.373,
7539,69.0,70.0,81.0,76.0,Ground Pass,0.4636476,1.613,
7539,99.0,67.0,94.0,55.0,Ground Pass,-1.9655875,1.04,
7539,94.0,54.0,92.0,36.0,Low Pass,-1.6814536,1.053,
7539,89.0,26.0,84.0,17.0,Ground Pass,-2.077895,1.133,
7539,84.0,17.0,96.0,5.0,Ground Pass,-0.7853982,1.32,
7539,89.0,10.0,107.0,36.0,High Pass,0.9652517,1.213,Incomplete
7539,61.0,30.0,58.0,24.0,Ground Pass,-2.0344439,0.12,
7539,58.0,24.0,10.0,39.0,Ground Pass,2.8387077,2.44,
7539,13.0,59.0,85.0,50.0,High Pass,-0.124354996,3.72,Incomplete
7539,38.0,29.0,53.0,36.0,Ground Pass,0.43662715,1.159,
7539,55.0,34.0,57.0,20.0,Ground Pass,-1.4288993,1.08,
7539,63.0,16.0,99.0,27.0,Low Pass,0.2965458,1.84,Incomplete
7539,28.0,62.0,18.0,80.0,High Pass,2.077895,1.8,Out
7539,70.0,17.0,69.0,23.0,Ground Pass,1.735945,0.399,
7539,69.0,23.0,69.0,14.0,Ground Pass,-1.5707964,1.76,
7539,66.0,80.0,84.0,73.0,High Pass,-0.3708913,0.56,
7539,84.0,73.0,100.0,66.0,High Pass,-0.41241044,2.307,Incomplete
7539,21.0,15.0,55.0,13.0,High Pass,-0.058755822,1.973,
7539,59.0,24.0,63.0,33.0,Low Pass,1.152572,2.227,Incomplete
7539,58.0,48.0,58.0,32.0,Ground Pass,-1.5707964,1.253,
7539,69.0,29.0,55.0,28.0,Ground Pass,-3.070285,1.173,
7539,56.0,28.0,67.0,18.0,Ground Pass,-0.7378151,0.973,
7539,65.0,18.0,83.0,3.0,Ground Pass,-0.69473827,1.253,
7539,82.0,3.0,68.0,3.0,Ground Pass,3.1415927,1.12,
7539,68.0,3.0,81.0,3.0,Ground Pass,0.0,1.12,
7539,77.0,3.0,58.0,2.0,Ground Pass,-3.0890095,1.853,
7539,65.0,54.0,53.0,41.0,Ground Pass,-2.3162158,1.8,
7539,54.0,42.0,65.0,17.0,Ground Pass,-1.1562895,1.12,
7539,68.0,22.0,78.0,14.0,Ground Pass,-0.67474097,1.359,
7539,94.0,9.0,94.0,5.0,Ground Pass,-1.5707964,0.52,
7539,94.0,5.0,81.0,12.0,Ground Pass,2.6476512,0.92,
7539,76.0,14.0,54.0,42.0,Ground Pass,2.2367656,1.76,
7539,55.0,44.0,63.0,59.0,Ground Pass,1.080839,1.24,
7539,75.0,61.0,102.0,29.0,High Pass,-0.8699419,2.307,Incomplete
7539,24.0,46.0,24.0,58.0,Ground Pass,1.5707964,0.8,
7539,25.0,59.0,59.0,51.0,High Pass,-0.23109066,2.0,
7539,57.0,35.0,66.0,71.0,High Pass,1.3258177,2.693,
7539,64.0,73.0,41.0,77.0,Ground Pass,2.9694018,1.559,
7539,35.0,69.0,38.0,20.0,Ground Pass,-1.5096482,2.32,
7539,39.0,18.0,49.0,19.0,Ground Pass,0.09966865,1.28,
7539,59.0,1.0,45.0,11.0,Low Pass,2.5213432,1.533,
7539,42.0,14.0,40.0,65.0,Ground Pass,1.6099919,2.24,
7539,62.0,53.0,61.0,18.0,High Pass,-1.59936,2.053,
7539,74.0,17.0,82.0,77.0,High Pass,1.4382448,2.667,
7539,86.0,78.0,74.0,67.0,Low Pass,-2.3996453,1.693,
7539,77.0,61.0,60.0,49.0,Ground Pass,-2.5269296,1.119,
7539,63.0,48.0,74.0,23.0,Ground Pass,-1.1562895,1.6,
7539,76.0,23.0,76.0,31.0,Ground Pass,1.5707964,0.919,
7539,76.0,31.0,80.0,22.0,Ground Pass,-1.152572,0.96,
7539,81.0,22.0,79.0,29.0,Ground Pass,1.849096,0.958,
7539,82.0,28.0,93.0,24.0,Ground Pass,-0.348771,0.92,
7539,93.0,24.0,92.0,5.0,Ground Pass,-1.6233793,1.0,
7539,84.0,6.0,78.0,19.0,Ground Pass,2.003204,0.719,
7539,65.0,20.0,56.0,28.0,Ground Pass,2.4149504,1.239,
7539,55.0,30.0,58.0,53.0,Ground Pass,1.4410938,1.4,
7539,57.0,54.0,60.0,48.0,Ground Pass,-1.1071488,0.96,
7539,60.0,48.0,64.0,79.0,Ground Pass,1.442473,1.4,
7539,58.0,77.0,42.0,68.0,Ground Pass,-2.629203,1.68,
7539,45.0,61.0,32.0,50.0,Ground Pass,-2.4393358,1.64,
7539,34.0,46.0,54.0,34.0,Ground Pass,-0.5404195,1.68,
7539,56.0,29.0,97.0,25.0,High Pass,-0.097253196,2.24,
7539,115.0,23.0,115.0,27.0,Ground Pass,1.5707964,0.4,Incomplete
7539,29.0,21.0,4.0,22.0,Low Pass,3.101614,2.679,
7539,8.0,25.0,24.0,13.0,Ground Pass,-0.6435011,1.52,
7539,28.0,12.0,34.0,22.0,Ground Pass,1.0303768,0.679,
7539,36.0,30.0,55.0,52.0,Low Pass,0.85843873,2.12,Incomplete
7539,63.0,30.0,50.0,20.0,Ground Pass,-2.485897,1.253,
7539,50.0,20.0,46.0,29.0,Ground Pass,1.9890207,1.4,
7539,47.0,26.0,48.0,13.0,Ground Pass,-1.4940244,1.12,
7539,48.0,4.0,116.0,20.0,Low Pass,0.23109066,4.36,Incomplete
7539,7.0,63.0,12.0,65.0,Ground Pass,0.38050637,0.893,
7539,39.0,20.0,54.0,47.0,Ground Pass,1.0636978,1.359,
7539,54.0,47.0,40.0,37.0,Ground Pass,-2.5213432,1.2,
7539,43.0,32.0,58.0,14.0,Ground Pass,-0.87605804,1.318,
7539,68.0,11.0,99.0,10.0,Low Pass,-0.032246884,0.147,
7539,107.0,12.0,110.0,49.0,High Pass,1.4898922,1.426,
7539,31.0,23.0,32.0,50.0,High Pass,1.5337762,1.573,
7539,33.0,47.0,20.0,32.0,Low Pass,-2.284887,1.52,
7539,20.0,32.0,58.0,40.0,High Pass,0.20749623,2.48,
7539,58.0,40.0,50.0,38.0,Low Pass,-2.896614,0.8,
7539,50.0,38.0,65.0,18.0,Ground Pass,-0.9272952,1.6,
7539,61.0,17.0,45.0,12.0,Ground Pass,-2.8387077,1.093,
7539,59.0,6.0,77.0,20.0,Ground Pass,0.66104317,1.013,
7539,66.0,26.0,64.0,59.0,Ground Pass,1.6313283,1.413,
7539,87.0,60.0,99.0,75.0,Ground Pass,0.8960554,1.253,
7539,99.0,75.0,119.0,36.0,High Pass,-1.096945,2.44,Incomplete
7539,4.0,52.0,17.0,73.0,Low Pass,1.0164888,1.879,
7539,32.0,76.0,42.0,78.0,Ground Pass,0.19739556,1.093,
7539,40.0,78.0,27.0,77.0,Ground Pass,-3.0648208,0.933,
7539,27.0,77.0,100.0,58.0,High Pass,-0.25462466,4.96,Incomplete
7539,16.0,8.0,76.0,25.0,High Pass,0.27609703,3.253,Pass Offside
7539,48.0,56.0,99.0,20.0,High Pass,-0.61466295,3.36,
7539,99.0,20.0,113.0,38.0,High Pass,0.90975314,1.56,Incomplete
7539,16.0,60.0,28.0,46.0,Low Pass,-0.86217004,2.2,
7539,29.0,44.0,34.0,32.0,Low Pass,-1.1760052,1.0,Unknown
7539,84.0,73.0,91.0,67.0,High Pass,-0.7086263,1.52,Incomplete
7539,30.0,14.0,37.0,3.0,High Pass,-1.0040671,2.0,
7539,37.0,3.0,49.0,3.0,High Pass,0.0,1.8,
7539,49.0,3.0,36.0,3.0,High Pass,3.1415927,1.253,
7539,38.0,3.0,42.0,8.0,High Pass,0.8960554,0.813,Incomplete
7539,79.0,73.0,89.0,66.0,Low Pass,-0.61072594,0.839,
7539,88.0,72.0,89.0,78.0,Low Pass,1.4056476,0.88,
7539,89.0,78.0,84.0,72.0,Ground Pass,-2.2655346,0.72,
7539,81.0,69.0,80.0,57.0,Ground Pass,-1.6539376,0.958,
7539,88.0,55.0,99.0,61.0,Ground Pass,0.49934673,0.6,
7539,99.0,61.0,93.0,64.0,Ground Pass,2.6779451,0.68,
7539,90.0,61.0,109.0,35.0,High Pass,-0.93971694,1.48,
7539,65.0,11.0,76.0,11.0,High Pass,0.0,1.92,Incomplete
7539,48.0,72.0,92.0,40.0,High Pass,-0.6287963,2.6,Incomplete
7539,16.0,49.0,28.0,70.0,Ground Pass,1.0516502,2.293,
7539,23.0,73.0,15.0,77.0,Ground Pass,2.6779451,1.159,
7539,11.0,79.0,41.0,70.0,High Pass,-0.2914568,1.733,
7539,42.0,64.0,40.0,62.0,Low Pass,-2.3561945,0.84,
7539,44.0,54.0,56.0,48.0,Ground Pass,-0.4636476,0.773,
7539,56.0,48.0,38.0,50.0,Ground Pass,3.0309355,2.52,
7539,40.0,50.0,52.0,19.0,Ground Pass,-1.2014626,2.08,
7539,69.0,15.0,120.0,15.0,High Pass,0.0,3.843,Out
7539,7.0,46.0,95.0,63.0,High Pass,0.19083111,5.653,
7539,95.0,63.0,105.0,76.0,Ground Pass,0.9151007,0.8,
7539,30.0,6.0,29.0,15.0,Ground Pass,1.6814536,0.693,
7539,36.0,23.0,29.0,33.0,Ground Pass,2.1815224,1.173,
7539,30.0,46.0,30.0,63.0,Ground Pass,1.5707964,1.199,
7539,37.0,72.0,61.0,78.0,Ground Pass,0.24497867,1.639,
7539,81.0,74.0,88.0,78.0,Ground Pass,0.5191461,0.999,
7539,91.0,79.0,93.0,79.0,Ground Pass,0.0,0.413,Incomplete
7539,23.0,1.0,26.0,4.0,Low Pass,0.7853982,0.667,
7539,26.0,4.0,23.0,2.0,Ground Pass,-2.55359,0.853,
7539,24.0,2.0,57.0,6.0,High Pass,0.12062367,2.28,Incomplete
7539,67.0,70.0,70.0,63.0,Low Pass,-1.1659045,2.147,Incomplete
7539,51.0,18.0,54.0,33.0,Ground Pass,1.3734008,1.613,
7539,59.0,44.0,83.0,77.0,Ground Pass,0.94200003,1.786,
7539,7.0,45.0,26.0,18.0,Ground Pass,-0.957589,1.453,
7539,40.0,9.0,58.0,6.0,Ground Pass,-0.16514868,1.32,
7539,58.0,6.0,37.0,12.0,Ground Pass,2.863293,0.84,
7539,36.0,13.0,38.0,41.0,Ground Pass,1.4994888,1.32,
7539,39.0,44.0,53.0,51.0,Ground Pass,0.4636476,0.959,
7539,68.0,51.0,64.0,34.0,Ground Pass,-1.801887,1.053,
7539,74.0,32.0,79.0,47.0,Ground Pass,1.2490457,1.0,Incomplete
7539,79.0,57.0,113.0,38.0,High Pass,-0.50959224,1.64,
7539,60.0,40.0,29.0,50.0,Ground Pass,2.8295505,3.253,
7539,28.0,47.0,87.0,25.0,High Pass,-0.35691193,3.387,Incomplete
7539,34.0,56.0,59.0,36.0,High Pass,-0.67474097,2.0,Incomplete
7539,62.0,45.0,73.0,44.0,High Pass,-0.09065989,1.373,
7539,73.0,44.0,82.0,24.0,High Pass,-1.1479424,2.56,Incomplete
7539,39.0,57.0,43.0,70.0,High Pass,1.2722974,1.12,
7539,47.0,78.0,38.0,78.0,Ground Pass,3.1415927,1.519,
7539,56.0,73.0,57.0,59.0,Ground Pass,-1.4994888,0.92,
7539,57.0,61.0,50.0,71.0,Ground Pass,2.1815224,0.8,
7539,65.0,68.0,53.0,45.0,Ground Pass,-2.0516837,1.758,
7539,53.0,45.0,65.0,17.0,Ground Pass,-1.1659045,2.08,
7539,67.0,14.0,66.0,20.0,Ground Pass,1.735945,0.48,
7539,66.0,20.0,68.0,12.0,Ground Pass,-1.3258177,0.4,
7539,64.0,12.0,52.0,34.0,Ground Pass,2.070143,1.4,
7539,52.0,37.0,60.0,56.0,Ground Pass,1.1722739,1.279,
7539,76.0,67.0,58.0,46.0,Ground Pass,-2.2794225,1.733,
7539,60.0,45.0,75.0,15.0,Ground Pass,-1.1071488,1.639,
7539,77.0,14.0,101.0,21.0,Ground Pass,0.2837941,1.373,
7539,28.0,61.0,108.0,64.0,High Pass,0.037482437,5.56,Incomplete
7539,103.0,80.0,114.0,65.0,High Pass,-0.93804747,1.693,
7539,115.0,66.0,114.0,77.0,Ground Pass,1.6614562,1.333,
7539,114.0,77.0,94.0,17.0,High Pass,-1.8925469,4.08,
7539,90.0,12.0,107.0,4.0,Ground Pass,-0.43984258,2.893,
7539,119.0,2.0,112.0,42.0,High Pass,1.744042,2.107,Unknown
7539,22.0,53.0,34.0,55.0,High Pass,0.16514868,2.68,Incomplete
7539,31.0,40.0,36.0,20.0,Ground Pass,-1.3258177,2.093,Incomplete
7539,85.0,61.0,87.0,57.0,Ground Pass,-1.1071488,0.68,
7539,88.0,57.0,102.0,55.0,Low Pass,-0.14189705,1.347,Incomplete
7539,19.0,26.0,25.0,18.0,High Pass,-0.9272952,1.333,
7539,120.0,80.0,114.0,39.0,High Pass,-1.7161063,1.693,Incomplete
7539,17.0,51.0,77.0,66.0,High Pass,0.24497867,7.28,Incomplete
7539,34.0,16.0,72.0,27.0,High Pass,0.28177187,2.12,
7539,72.0,29.0,83.0,36.0,Low Pass,0.5667292,1.799,
7539,82.0,50.0,74.0,21.0,Ground Pass,-1.8399638,2.373,
7539,74.0,25.0,108.0,52.0,High Pass,0.67114383,2.56,
7539,108.0,52.0,110.0,47.0,High Pass,-1.19029,0.48,Incomplete
7539,22.0,30.0,46.0,45.0,High Pass,0.5585993,2.24,
7539,46.0,45.0,58.0,46.0,Low Pass,0.08314123,0.799,
7539,58.0,45.0,63.0,72.0,Ground Pass,1.3876855,1.813,
7539,63.0,73.0,52.0,63.0,Ground Pass,-2.4037776,1.08,
7539,63.0,65.0,107.0,33.0,High Pass,-0.6287963,2.76,Incomplete
7539,23.0,53.0,58.0,34.0,High Pass,-0.4973427,2.547,Incomplete
7539,77.0,33.0,87.0,16.0,Ground Pass,-1.0390723,1.093,
7539,80.0,15.0,59.0,28.0,Ground Pass,2.587285,1.72,
7539,59.0,28.0,59.0,47.0,Ground Pass,1.5707964,1.24,
7539,65.0,48.0,110.0,30.0,High Pass,-0.38050637,2.6,Incomplete
7539,109.0,1.0,86.0,14.0,Low Pass,2.6271412,1.8,
7539,86.0,17.0,114.0,41.0,High Pass,0.7086263,1.708,Incomplete
7539,39.0,45.0,50.0,48.0,High Pass,0.26625204,1.453,
7539,50.0,50.0,50.0,58.0,Ground Pass,1.5707964,1.32,
7539,56.0,61.0,70.0,15.0,High Pass,-1.2753555,2.12,
7539,28.0,50.0,35.0,56.0,Ground Pass,0.7086263,0.36,
7539,77.0,24.0,77.0,21.0,Ground Pass,-1.5707964,0.52,
7539,77.0,21.0,75.0,20.0,Ground Pass,-2.6779451,1.013,Incomplete
7539,82.0,21.0,94.0,8.0,Ground Pass,-0.82537687,2.239,
7539,97.0,2.0,96.0,6.0,Ground Pass,1.815775,1.0,
7539,104.0,5.0,103.0,2.0,Ground Pass,-1.8925469,0.6,
7539,103.0,3.0,92.0,3.0,Ground Pass,3.1415927,1.773,
7539,94.0,3.0,102.0,2.0,Ground Pass,-0.124354996,1.053,
7541,60.0,40.0,45.0,40.0,Ground Pass,3.1415927,1.4,
7541,43.0,43.0,37.0,57.0,Ground Pass,1.9756881,1.039,
7541,47.0,61.0,96.0,53.0,High Pass,-0.16183743,3.027,Incomplete
7541,25.0,28.0,49.0,25.0,High Pass,-0.124354996,2.013,Incomplete
7541,72.0,56.0,88.0,80.0,Low Pass,0.98279375,2.48,Out
7541,31.0,1.0,60.0,4.0,High Pass,0.10308161,1.04,
7541,60.0,6.0,54.0,15.0,High Pass,2.158799,1.48,
7541,54.0,15.0,43.0,12.0,High Pass,-2.8753407,0.76,
7541,40.0,15.0,42.0,16.0,Ground Pass,0.4636476,0.293,Incomplete
7541,37.0,20.0,37.0,15.0,Ground Pass,-1.5707964,0.573,
7541,35.0,17.0,38.0,25.0,Ground Pass,1.2120256,0.733,
7541,39.0,29.0,51.0,71.0,Ground Pass,1.2924967,3.12,
7541,51.0,72.0,73.0,78.0,Ground Pass,0.26625204,1.453,
7541,70.0,77.0,62.0,71.0,Ground Pass,-2.4980915,0.866,
7541,62.0,71.0,63.0,79.0,Ground Pass,1.4464413,0.683,
7541,59.0,78.0,32.0,77.0,Ground Pass,-3.1045725,1.733,
7541,30.0,74.0,24.0,35.0,Ground Pass,-1.7234457,1.6,
7541,23.0,34.0,11.0,36.0,Low Pass,2.976444,2.093,
7541,11.0,34.0,21.0,29.0,Ground Pass,-0.4636476,1.053,
7541,30.0,25.0,37.0,2.0,Ground Pass,-1.2753555,1.133,
7541,119.0,71.0,118.0,45.0,Low Pass,-1.6092389,1.347,Incomplete
7541,16.0,42.0,26.0,37.0,Ground Pass,-0.4636476,1.04,
7541,29.0,41.0,21.0,66.0,Ground Pass,1.8804992,1.319,
7541,32.0,61.0,35.0,52.0,Ground Pass,-1.2490457,1.053,
7541,36.0,52.0,38.0,58.0,Ground Pass,1.2490457,0.933,
7541,34.0,50.0,27.0,24.0,Ground Pass,-1.833791,1.16,
7541,27.0,23.0,35.0,6.0,Ground Pass,-1.1309538,1.24,
7541,68.0,7.0,61.0,13.0,Ground Pass,2.4329665,0.84,
7541,56.0,11.0,44.0,1.0,Ground Pass,-2.4468544,1.173,Out
7541,73.0,79.0,42.0,72.0,Low Pass,-2.9195108,1.48,
7541,53.0,72.0,44.0,40.0,Ground Pass,-1.8449638,1.32,
7541,51.0,31.0,41.0,41.0,Ground Pass,2.3561945,0.84,
7541,45.0,45.0,48.0,65.0,Ground Pass,1.4219064,1.12,
7541,54.0,70.0,72.0,68.0,Ground Pass,-0.11065722,0.987,Incomplete
7541,49.0,13.0,59.0,16.0,Low Pass,0.2914568,1.093,
7541,55.0,17.0,45.0,34.0,Ground Pass,2.1025205,0.72,
7541,49.0,37.0,59.0,46.0,Ground Pass,0.7328151,0.72,
7541,56.0,45.0,72.0,70.0,Ground Pass,1.0014831,0.96,
7541,73.0,69.0,62.0,65.0,Ground Pass,-2.7928216,0.76,
7541,67.0,56.0,66.0,44.0,Ground Pass,-1.6539376,0.653,
7541,82.0,27.0,86.0,4.0,Ground Pass,-1.3986055,1.52,
7541,88.0,4.0,105.0,41.0,High Pass,1.1401038,1.48,Incomplete
7541,40.0,48.0,86.0,52.0,High Pass,0.08673834,3.587,Incomplete
7541,61.0,41.0,42.0,39.0,Ground Pass,-3.0367157,1.213,
7541,41.0,37.0,50.0,6.0,Ground Pass,-1.2882414,1.16,
7541,46.0,5.0,31.0,13.0,Ground Pass,2.6516354,1.12,
7541,29.0,14.0,11.0,35.0,Ground Pass,2.2794225,2.28,
7541,11.0,35.0,55.0,43.0,Low Pass,0.1798535,2.0,Incomplete
7541,66.0,38.0,92.0,38.0,Ground Pass,0.0,1.72,Pass Offside
7541,21.0,28.0,28.0,24.0,Ground Pass,-0.5191461,0.973,
7541,31.0,14.0,75.0,13.0,High Pass,-0.02272336,1.64,Incomplete
7541,46.0,68.0,57.0,66.0,Low Pass,-0.1798535,1.56,
7541,60.0,63.0,88.0,71.0,Ground Pass,0.27829966,2.12,Incomplete
7541,33.0,3.0,51.0,1.0,Low Pass,-0.11065722,0.2,
7541,69.0,79.0,49.0,72.0,Low Pass,-2.8049178,1.68,
7541,46.0,69.0,37.0,37.0,Ground Pass,-1.8449638,1.2,
7541,52.0,30.0,81.0,10.0,Ground Pass,-0.60374933,1.307,Incomplete
7541,43.0,73.0,65.0,57.0,Ground Pass,-0.6287963,1.453,
7541,65.0,57.0,85.0,78.0,Ground Pass,0.8097836,2.04,
7541,98.0,72.0,108.0,60.0,Ground Pass,-0.87605804,0.92,Unknown
7541,17.0,26.0,84.0,11.0,High Pass,-0.22024873,3.399,
7541,82.0,20.0,80.0,27.0,Low Pass,1.849096,1.747,Incomplete
7541,41.0,54.0,95.0,69.0,High Pass,0.27094686,5.053,Incomplete
7541,88.0,80.0,95.0,72.0,Low Pass,-0.8519663,0.893,
7541,92.0,70.0,84.0,77.0,Ground Pass,2.4227626,0.88,Incomplete
7541,37.0,4.0,36.0,4.0,Ground Pass,3.1415927,0.427,Incomplete
7541,42.0,2.0,43.0,9.0,Low Pass,1.4288993,0.72,
7541,43.0,9.0,40.0,3.0,Ground Pass,-2.0344439,0.52,
7541,36.0,3.0,26.0,9.0,Ground Pass,2.6011732,0.8,
7541,27.0,16.0,25.0,38.0,Ground Pass,1.6614562,1.28,
7541,27.0,40.0,33.0,54.0,Ground Pass,1.1659045,0.88,
7541,39.0,55.0,32.0,48.0,Ground Pass,-2.3561945,1.199,
7541,47.0,44.0,50.0,23.0,Ground Pass,-1.4288993,1.28,
7541,54.0,25.0,67.0,4.0,Ground Pass,-1.0164888,1.199,
7541,77.0,3.0,74.0,14.0,Ground Pass,1.8370484,1.2,
7541,70.0,17.0,71.0,7.0,Ground Pass,-1.4711276,0.76,
7541,71.0,2.0,98.0,1.0,Ground Pass,-0.037020117,2.44,Out
7541,23.0,80.0,55.0,72.0,High Pass,-0.24497867,3.613,Incomplete
7541,66.0,9.0,53.0,28.0,Ground Pass,2.1708465,1.16,
7541,61.0,39.0,94.0,18.0,High Pass,-0.5667292,1.747,Incomplete
7541,27.0,63.0,40.0,70.0,Low Pass,0.49394137,1.093,
7541,42.0,65.0,33.0,62.0,Ground Pass,-2.819842,1.253,
7541,50.0,67.0,54.0,63.0,Ground Pass,-0.7853982,0.787,Incomplete
7541,72.0,31.0,91.0,74.0,Ground Pass,1.1547319,2.673,
7541,97.0,73.0,109.0,35.0,High Pass,-1.2649175,1.933,Incomplete
7541,79.0,32.0,84.0,12.0,High Pass,-1.3258177,1.893,
7541,84.0,12.0,73.0,16.0,Ground Pass,2.7928216,1.2,Incomplete
7541,45.0,43.0,46.0,31.0,Ground Pass,-1.487655,1.333,
7541,47.0,31.0,53.0,30.0,Ground Pass,-0.16514868,0.76,
7541,55.0,37.0,88.0,77.0,High Pass,0.8809963,2.306,
7541,88.0,77.0,71.0,76.0,Low Pass,-3.0828369,1.853,
7541,84.0,75.0,95.0,63.0,Ground Pass,-0.8288491,0.893,Incomplete
7541,87.0,80.0,64.0,74.0,High Pass,-2.8864102,1.853,
7541,64.0,73.0,49.0,48.0,Ground Pass,-2.1112158,1.093,
7541,51.0,50.0,64.0,72.0,Ground Pass,1.0370882,1.333,
7541,76.0,69.0,82.0,61.0,Low Pass,-0.9272952,0.64,
7541,78.0,56.0,112.0,42.0,High Pass,-0.39060703,1.52,
7541,30.0,29.0,35.0,51.0,Ground Pass,1.3473197,1.4,
7541,48.0,60.0,57.0,64.0,Ground Pass,0.41822433,0.84,
7541,54.0,63.0,45.0,60.0,Ground Pass,-2.819842,0.6,
7541,45.0,61.0,54.0,54.0,Ground Pass,-0.66104317,0.68,
7541,54.0,53.0,40.0,39.0,Ground Pass,-2.3561945,1.64,
7541,41.0,41.0,39.0,21.0,Ground Pass,-1.670465,1.0,
7541,42.0,21.0,61.0,3.0,Ground Pass,-0.75837773,1.48,
7541,63.0,3.0,109.0,6.0,Ground Pass,0.06512516,3.24,
